model,all_rxns,flagged,dead-ends,dilution-blocked,duplicates,loops,redoxes
Escherichia_coli_B7A.mat,3477,1190,687,317,109,172,8
Candidatus_Nitrososphaera_gargensis_Ga9_2.mat,763,511,371,116,27,28,7
Streptococcus_constellatus_subsp_constellatus_SK53.mat,986,641,332,264,14,50,7
Pseudomonas_aeruginosa_MPAO1_P2.mat,2137,1256,752,346,119,152,8
Acidaminococcus_intestini_RyC_MR95.mat,1188,728,381,275,33,68,5
Odoribacter_splanchnicus_1651_6_DSM_20712.mat,1311,693,378,249,40,57,6
Bacteroides_cellulosilyticus_ERR2221326.mat,1484,672,384,236,31,42,6
Streptococcus_pneumoniae_GA06083.mat,1093,581,251,272,17,56,5
Bifidobacterium_pseudocatenulatum_ERR1204070.mat,998,531,243,244,23,34,5
Escherichia_coli_KTE34.mat,3582,1245,736,293,94,198,8
Escherichia_coli_O104_H4_str_11_4522.mat,3625,1266,738,297,113,221,8
Enterococcus_faecalis_SF28073.mat,1244,662,321,272,27,59,6
Ureaplasma_urealyticum_serovar_9_str_ATCC_33175.mat,528,414,161,237,4,18,6
Staphylococcus_aureus_M0871.mat,1393,730,348,278,49,84,6
Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642.mat,1374,828,459,314,41,46,7
Veillonella_atypica_ACS_134_V_Col7a.mat,1573,1035,607,325,86,116,8
Enterococcus_faecium_E2966.mat,1081,595,329,207,23,50,6
Acinetobacter_baumannii_ABNIH16.mat,1562,870,465,295,70,88,7
Eggerthella_lenta_DSM_11863.mat,1155,809,491,269,37,71,7
Campylobacter_jejuni_subsp_jejuni_2008_894.mat,1335,889,459,347,53,84,7
Campylobacter_jejuni_subsp_jejuni_86605.mat,1390,929,494,348,55,88,7
Eggerthella_lenta_DSM_2243.mat,1035,755,323,364,33,71,6
Escherichia_coli_KTE74.mat,3594,1227,727,293,93,194,8
Neisseria_flavescens_NRL30031_H210.mat,1487,952,546,312,47,101,6
Bacteroides_clarus_YIT_12056.mat,2453,739,415,251,36,69,7
Methylobacterium_radiotolerans_JCM_2831.mat,1621,959,532,316,65,107,7
Listeria_monocytogenes_serotype_1_2b_str_SLCC2755.mat,1318,732,350,316,88,59,7
Escherichia_coli_PA23.mat,3144,864,443,285,70,106,7
Escherichia_coli_KTE217.mat,3559,1240,723,308,103,196,8
Escherichia_sp_1_1_43.mat,1268,745,454,242,36,50,6
Mycobacterium_tuberculosis_variant_pinnipedii_MP2.mat,1182,716,365,285,45,56,5
Escherichia_coli_P0298942_11.mat,3197,893,435,308,77,119,7
Natranaerovirga_hydrolytica_DSM_24176.mat,911,576,302,250,23,23,6
Bifidobacterium_adolescentis_ERR1022320.mat,1053,538,255,242,23,31,5
Escherichia_coli_O111_H8_str_CVM9634.mat,3168,851,436,282,75,102,7
Escherichia_coli_P0299917_9.mat,3185,894,436,306,79,122,7
Staphylococcus_epidermidis_NIHLM070.mat,1297,729,393,257,49,66,5
Ruminococcus_bicirculans_ERR2221172.mat,938,597,309,265,14,22,5
Ruminococcus_champanellensis_18P13.mat,1356,638,410,188,24,44,6
Enterococcus_faecalis_ERR1203931.mat,1182,644,340,255,26,42,6
Escherichia_coli_O127_H27_str_C43_90.mat,3178,885,439,305,76,113,7
Enterococcus_faecium_D344SRF.mat,1379,852,553,222,31,80,7
Blautia_nov_ERR2221410.mat,1050,659,378,229,31,56,5
Streptococcus_pyogenes_M1_GAS.mat,924,498,271,211,15,12,5
Staphylococcus_epidermidis_14_1_R1_SE.mat,1635,1036,596,312,65,115,7
Cutibacterium_acnes_HL082PA1.mat,2353,951,540,272,59,143,6
Lactobacillus_reuteri_F275_JCM_1112.mat,1014,666,461,162,20,40,5
Escherichia_coli_O104_H4_str_2009EL_2071.mat,3630,1264,736,297,113,221,8
Eisenbergiella_tayi_NML110678.mat,1119,709,386,279,31,41,5
Lachnospiraceae_nov_ERR171274.mat,1104,682,406,229,31,42,5
Helicobacter_pylori_BM013A.mat,1012,631,271,322,24,43,5
Pediococcus_acidilactici_ERR2221334.mat,885,536,294,207,24,29,6
Escherichia_coli_KTE10.mat,3600,1249,742,305,95,189,8
Bifidobacterium_dentium_ATCC_27678.mat,1932,585,276,252,33,47,6
Streptococcus_pneumoniae_GA40410.mat,1098,585,260,267,17,56,5
Bacteroides_faecis_ERR2221133.mat,1247,661,366,238,27,47,6
Escherichia_coli_KTE155.mat,3599,1246,736,307,100,193,8
Cardiobacterium_valvarum_F0432.mat,1148,706,361,303,28,35,5
Bacillus_rubiinfantis_mt2.mat,1312,797,447,266,107,74,5
Clostridium_cadaveris_AGR2141.mat,1257,790,502,231,30,54,7
Cutibacterium_acnes_J165.mat,2357,962,545,280,57,141,7
Escherichia_coli_P0305260_13.mat,3160,846,421,282,74,113,7
Campylobacter_coli_1909.mat,1398,900,490,324,55,81,7
Bifidobacterium_breve_DPC_6330.mat,1351,749,461,213,39,74,7
Escherichia_coli_P0301867_5.mat,3170,877,427,305,75,117,7
Bacteroides_nordii_ERR2221135.mat,1236,648,356,235,31,49,6
Lachnoclostridium_nov_ERR1203939.mat,1105,728,440,231,37,51,5
Serratia_marcescens_subsp_marcescens_Db11.mat,2052,947,471,308,88,146,8
Staphylococcus_haemolyticus_JCSC1435.mat,2184,803,460,255,47,77,7
Erysipelothrix_rhusiopathiae_ATCC_19414.mat,794,419,244,156,20,13,5
Propionibacterium_avidum_44067.mat,2038,717,389,226,47,90,8
Escherichia_coli_KTE1.mat,3618,1229,728,300,105,190,8
Klebsiella_pneumoniae_UHKPC26.mat,2615,1324,834,284,112,181,8
Enterococcus_faecium_HM1074.mat,1083,580,313,212,21,48,6
Staphylococcus_aureus_subsp_aureus_IS_105.mat,1393,735,349,282,51,82,6
Enterococcus_faecalis_SF24397.mat,1222,664,323,274,25,59,6
Salmonella_enterica_subsp_enterica_serovar_Enteritidis_str_607308_9.mat,1879,846,438,283,76,103,6
Enterococcus_faecalis_CH188.mat,1579,996,616,271,41,118,8
Streptococcus_sanguinis_SK1058.mat,1478,913,554,294,37,81,8
Staphylococcus_aureus_subsp_aureus_120.mat,1410,724,343,275,51,84,6
Staphylococcus_aureus_subsp_aureus_68_397.mat,1380,735,352,284,49,79,5
Streptococcus_pneumoniae_GA17484.mat,1073,606,262,282,17,60,5
Escherichia_coli_97_0007.mat,3503,1230,721,317,100,184,8
Streptococcus_agalactiae_GB00601.mat,2220,857,478,296,47,99,8
Escherichia_coli_TW14425.mat,3184,856,433,282,73,109,7
Staphylococcus_aureus_M0102.mat,1388,726,350,278,49,78,6
Salmonella_enterica_subsp_enterica_serovar_Agona_str_62_H_72.mat,2348,1238,765,289,94,172,7
Vibrio_parahaemolyticus_v110.mat,1699,1058,678,284,49,97,7
Selenomonas_ruminantium_subsp_ruminantium_ATCC_12561.mat,1280,672,319,297,27,48,5
Enterococcus_faecalis_B4018.mat,1232,663,328,278,23,49,6
Blautia_nov_ERR2230072.mat,1074,705,408,254,27,43,5
